Order_ID,Order_Date,Customer_ID,City,State,Category,Product,Quantity,Unit_Price_INR,Discount_Rate,Discount_Amount_INR,Shipping_Fee_INR,Net_Sales_INR,Sales_Channel,Payment_Method,Customer_Segment,Order_Status
ORD101216,2025-08-17,CUST10362,Lucknow,Uttar Pradesh,Fashion,T-Shirt,3,2097.0,0.2,1258.2,49,0.0,Website,Credit Card,Returning Customer,Cancelled
ORD101445,2025-08-17,CUST10352,Lucknow,Uttar Pradesh,Fashion,T-Shirt,1,5466.0,0.15,819.9,99,4745.1,Website,Net Banking,Returning Customer,Delivered
ORD101796,2025-08-17,CUST10071,Hyderabad,Telangana,Sports,Cricket Bat,1,8064.0,0.15,1209.6,49,6903.4,Marketplace,Credit Card,New Customer,Delivered
ORD100543,2025-08-18,CUST10096,Delhi,Delhi,Home & Kitchen,Air Fryer,1,2301.0,0.1,230.1,49,2119.9,Mobile App,UPI,Returning Customer,Delivered
ORD100964,2025-08-18,CUST10363,Bengaluru,Karnataka,Home & Kitchen,Cookware Set,1,2228.0,0.0,0.0,0,2228.0,Mobile App,UPI,New Customer,Delivered
ORD101094,2025-08-18,CUST10298,Pune,Maharashtra,Electronics,Smartwatch,1,20755.0,0.0,0.0,0,20755.0,Mobile App,Credit Card,Returning Customer,Delivered
ORD101120,2025-08-18,CUST10200,Kochi,Kerala,Electronics,Smartwatch,2,8978.0,0.0,0.0,49,18005.0,Website,UPI,New Customer,Delivered
ORD101161,2025-08-18,CUST10400,Delhi,Delhi,Electronics,Laptop,1,13094.0,0.05,654.7,0,12439.3,Mobile App,Cash on Delivery,Returning Customer,Delivered
ORD100010,2025-08-19,CUST10259,Chennai,Tamil Nadu,Home & Kitchen,Vacuum Cleaner,2,5262.0,0.05,526.2,0,0.0,Website,Credit Card,New Customer,Cancelled
ORD100117,2025-08-19,CUST10028,Kolkata,West Bengal,Home & Kitchen,Vacuum Cleaner,1,10877.0,0.0,0.0,49,10926.0,Website,Debit Card,New Customer,Delivered
ORD100297,2025-08-19,CUST10494,Bengaluru,Karnataka,Sports,Football,1,5054.0,0.1,505.4,99,0.0,Website,UPI,New Customer,Cancelled
ORD100660,2025-08-19,CUST10059,Lucknow,Uttar Pradesh,Electronics,Headphones,1,7348.0,0.0,0.0,0,0.0,Website,Wallet,VIP,Cancelled
ORD101119,2025-08-19,CUST10392,Indore,Madhya Pradesh,Home & Kitchen,Coffee Maker,1,3471.0,0.05,173.55,49,3346.45,Mobile App,Credit Card,New Customer,Delivered
ORD101351,2025-08-19,CUST10136,Kochi,Kerala,Home & Kitchen,Cookware Set,1,16170.0,0.0,0.0,99,16269.0,Website,Net Banking,New Customer,Delivered
ORD100152,2025-08-20,CUST10079,Kochi,Kerala,Beauty,Shampoo,1,3914.0,0.1,391.4,99,3621.6,Marketplace,Credit Card,VIP,Delivered
ORD100431,2025-08-20,CUST10435,Ahmedabad,Gujarat,Home & Kitchen,Coffee Maker,2,4891.0,0.0,0.0,49,9831.0,Mobile App,Debit Card,New Customer,Delivered
ORD100443,2025-08-20,CUST10380,Jaipur,Rajasthan,Home & Kitchen,Cookware Set,1,1172.0,0.0,0.0,149,1321.0,Website,Credit Card,Returning Customer,Delivered
ORD100974,2025-08-20,CUST10532,Lucknow,Uttar Pradesh,Fashion,Jeans,1,5358.0,0.2,1071.6,0,4286.4,Website,Net Banking,New Customer,Delivered
ORD101243,2025-08-20,CUST10326,Kolkata,West Bengal,Sports,Cricket Bat,1,2783.0,0.05,139.15,49,2692.85,Website,Cash on Delivery,Returning Customer,Delivered
ORD101790,2025-08-20,CUST10454,Hyderabad,Telangana,Beauty,Moisturizer,1,1150.0,0.2,230.0,0,920.0,Marketplace,UPI,New Customer,Delivered
ORD100158,2025-08-21,CUST10236,Kochi,Kerala,Home & Kitchen,Mixer,1,11631.0,0.0,0.0,149,2305.32,Website,Credit Card,Returning Customer,Returned
ORD100817,2025-08-21,CUST10470,Mumbai,Maharashtra,Electronics,Headphones,1,8291.0,0.0,0.0,49,8340.0,Mobile App,Credit Card,Returning Customer,Delivered
ORD101150,2025-08-21,CUST10040,Bengaluru,Karnataka,Home & Kitchen,Vacuum Cleaner,1,15437.0,0.05,771.85,99,2206.49,Marketplace,Wallet,New Customer,Returned
ORD101802,2025-08-21,CUST10222,Ahmedabad,Gujarat,Beauty,Moisturizer,2,379.0,0.05,37.9,0,720.1,Marketplace,UPI,VIP,Delivered
ORD101893,2025-08-21,CUST10339,Lucknow,Uttar Pradesh,Beauty,Hair Dryer,3,5131.0,0.0,0.0,79,15472.0,Mobile App,UPI,Returning Customer,Delivered
ORD100122,2025-08-22,CUST10352,Delhi,Delhi,Electronics,Smartwatch,1,11141.0,0.0,0.0,79,0.0,Website,Wallet,New Customer,Cancelled
ORD100491,2025-08-22,CUST10474,Chennai,Tamil Nadu,Electronics,Tablet,1,19953.0,0.0,0.0,0,19953.0,Website,UPI,New Customer,Delivered
ORD100944,2025-08-22,CUST10239,Lucknow,Uttar Pradesh,Fashion,Jacket,1,3602.0,0.0,0.0,0,3602.0,Website,UPI,Returning Customer,Delivered
ORD101022,2025-08-22,CUST10036,Hyderabad,Telangana,Electronics,Headphones,2,40340.0,0.0,0.0,0,80680.0,Website,Credit Card,New Customer,Delivered
ORD101353,2025-08-22,CUST10198,Kolkata,West Bengal,Beauty,Face Wash,3,2754.0,0.05,413.1,79,7927.9,Website,Debit Card,New Customer,Delivered
ORD101531,2025-08-22,CUST10524,Pune,Maharashtra,Electronics,Smartwatch,1,24959.0,0.1,2495.9,0,22463.1,Website,UPI,New Customer,Delivered
ORD101715,2025-08-22,CUST10357,Mumbai,Maharashtra,Electronics,Laptop,2,5682.0,0.05,568.2,0,2389.53,Website,Debit Card,New Customer,Returned
ORD101739,2025-08-22,CUST10088,Chennai,Tamil Nadu,Home & Kitchen,Vacuum Cleaner,1,15830.0,0.15,2374.5,0,0.0,Website,Cash on Delivery,New Customer,Cancelled
ORD100235,2025-08-23,CUST10492,Kolkata,West Bengal,Electronics,Tablet,1,9509.0,0.2,1901.8,49,7656.2,Marketplace,UPI,VIP,Delivered
ORD100820,2025-08-23,CUST10142,Mumbai,Maharashtra,Electronics,Smartwatch,1,13995.0,0.0,0.0,49,14044.0,Website,UPI,Returning Customer,Delivered
ORD100867,2025-08-23,CUST10326,Ahmedabad,Gujarat,Sports,Cricket Bat,1,3999.0,0.05,199.95,79,3878.05,Website,Wallet,VIP,Delivered
ORD101888,2025-08-23,CUST10563,Delhi,Delhi,Sports,Dumbbells,1,11926.0,0.05,596.3,49,0.0,Marketplace,Debit Card,New Customer,Cancelled
ORD100056,2025-08-24,CUST10443,Kolkata,West Bengal,Fashion,Jeans,1,2840.0,0.0,0.0,79,2919.0,Website,Wallet,Returning Customer,Delivered
ORD100388,2025-08-24,CUST10106,Bengaluru,Karnataka,Electronics,Laptop,1,12432.0,0.2,2486.4,49,9994.6,Mobile App,Credit Card,New Customer,Delivered
ORD100531,2025-08-24,CUST10127,Delhi,Delhi,Home & Kitchen,Cookware Set,1,4974.0,0.0,0.0,99,5073.0,Marketplace,Debit Card,Returning Customer,Delivered
ORD100063,2025-08-25,CUST10422,Chennai,Tamil Nadu,Fashion,Jacket,1,6274.0,0.0,0.0,79,6353.0,Mobile App,Credit Card,Returning Customer,Delivered
ORD100526,2025-08-25,CUST10286,Pune,Maharashtra,Home & Kitchen,Cookware Set,1,4762.0,0.2,952.4,0,3809.6,Mobile App,Debit Card,New Customer,Delivered
ORD100700,2025-08-25,CUST10139,Chennai,Tamil Nadu,Fashion,T-Shirt,1,3286.0,0.2,657.2,99,457.07,Website,Cash on Delivery,Returning Customer,Returned
ORD100811,2025-08-25,CUST10076,Pune,Maharashtra,Beauty,Face Wash,1,5510.0,0.0,0.0,0,5510.0,Website,Net Banking,New Customer,Delivered
ORD101589,2025-08-25,CUST10223,Ahmedabad,Gujarat,Sports,Yoga Mat,1,7163.0,0.0,0.0,0,7163.0,Mobile App,UPI,New Customer,Delivered
ORD101734,2025-08-25,CUST10475,Kolkata,West Bengal,Home & Kitchen,Vacuum Cleaner,1,12583.0,0.0,0.0,49,12632.0,Website,Credit Card,Returning Customer,Delivered
ORD100054,2025-08-26,CUST10015,Ahmedabad,Gujarat,Electronics,Headphones,1,2659.0,0.15,398.85,49,2309.15,Website,Net Banking,New Customer,Delivered
ORD101672,2025-08-26,CUST10567,Delhi,Delhi,Electronics,Headphones,2,23657.0,0.1,4731.4,49,0.0,Website,UPI,New Customer,Cancelled
ORD101843,2025-08-26,CUST10268,Indore,Madhya Pradesh,Beauty,Moisturizer,1,5758.0,0.0,0.0,149,5907.0,Website,Credit Card,Returning Customer,Delivered
ORD100296,2025-08-27,CUST10179,Indore,Madhya Pradesh,Electronics,Tablet,1,24841.0,0.15,3726.15,99,21213.85,Website,Cash on Delivery,Returning Customer,Delivered
ORD100327,2025-08-27,CUST10429,Hyderabad,Telangana,Beauty,Shampoo,1,3449.0,0.0,0.0,149,3598.0,Website,Credit Card,Returning Customer,Delivered
ORD100802,2025-08-27,CUST10295,Kolkata,West Bengal,Fashion,Jacket,1,1941.0,0.05,97.05,49,256.57,Mobile App,Debit Card,New Customer,Returned
ORD100995,2025-08-27,CUST10023,Kolkata,West Bengal,Electronics,Headphones,1,8893.0,0.05,444.65,99,8547.35,Website,Debit Card,Returning Customer,Delivered
ORD100050,2025-08-28,CUST10374,Indore,Madhya Pradesh,Home & Kitchen,Air Fryer,1,9902.0,0.0,0.0,49,9951.0,Mobile App,UPI,Returning Customer,Delivered
ORD100723,2025-08-28,CUST10464,Kochi,Kerala,Home & Kitchen,Vacuum Cleaner,2,2093.0,0.05,209.3,49,1000.65,Website,Debit Card,Returning Customer,Returned
ORD101051,2025-08-28,CUST10066,Bengaluru,Karnataka,Home & Kitchen,Mixer,1,7073.0,0.2,1414.6,0,0.0,Website,Credit Card,New Customer,Cancelled
ORD101063,2025-08-28,CUST10526,Hyderabad,Telangana,Electronics,Headphones,2,49349.0,0.15,14804.7,0,0.0,Mobile App,Wallet,Returning Customer,Cancelled
ORD101624,2025-08-28,CUST10060,Jaipur,Rajasthan,Sports,Football,1,3793.0,0.15,568.95,0,3224.05,Website,Credit Card,Returning Customer,Delivered
ORD101774,2025-08-28,CUST10308,Ahmedabad,Gujarat,Fashion,Sneakers,1,4446.0,0.0,0.0,49,4495.0,Marketplace,UPI,Returning Customer,Delivered
ORD100240,2025-08-29,CUST10017,Ahmedabad,Gujarat,Home & Kitchen,Mixer,1,2088.0,0.0,0.0,0,2088.0,Mobile App,UPI,Returning Customer,Delivered
ORD100515,2025-08-29,CUST10404,Mumbai,Maharashtra,Fashion,Jacket,1,3227.0,0.0,0.0,0,456.79,Mobile App,UPI,Returning Customer,Returned
ORD101104,2025-08-29,CUST10002,Kolkata,West Bengal,Fashion,T-Shirt,1,5080.0,0.2,1016.0,79,4143.0,Mobile App,Cash on Delivery,VIP,Delivered
ORD101846,2025-08-29,CUST10267,Jaipur,Rajasthan,Electronics,Smartwatch,1,17003.0,0.15,2550.45,0,14452.55,Mobile App,UPI,Returning Customer,Delivered
ORD100032,2025-08-30,CUST10418,Mumbai,Maharashtra,Electronics,Laptop,1,5277.0,0.0,0.0,99,5376.0,Website,Credit Card,Returning Customer,Delivered
ORD100211,2025-08-30,CUST10365,Chennai,Tamil Nadu,Home & Kitchen,Air Fryer,1,16153.0,0.0,0.0,49,16202.0,Mobile App,Wallet,New Customer,Delivered
ORD100624,2025-08-30,CUST10126,Delhi,Delhi,Sports,Yoga Mat,1,1589.0,0.2,317.8,0,0.0,Mobile App,Debit Card,Returning Customer,Cancelled
ORD100956,2025-08-30,CUST10059,Jaipur,Rajasthan,Sports,Yoga Mat,1,8371.0,0.0,0.0,79,8450.0,Website,Cash on Delivery,New Customer,Delivered
ORD101172,2025-08-31,CUST10273,Kochi,Kerala,Home & Kitchen,Air Fryer,1,11955.0,0.0,0.0,0,950.75,Website,UPI,Returning Customer,Returned
ORD100698,2025-09-01,CUST10520,Delhi,Delhi,Sports,Dumbbells,1,11955.0,0.0,0.0,0,11955.0,Mobile App,UPI,New Customer,Delivered
ORD100880,2025-09-01,CUST10091,Jaipur,Rajasthan,Sports,Dumbbells,1,2726.0,0.05,136.3,49,2638.7,Mobile App,UPI,Returning Customer,Delivered
ORD101205,2025-09-01,CUST10500,Jaipur,Rajasthan,Electronics,Smartphone,1,12728.0,0.0,0.0,99,12827.0,Mobile App,Debit Card,Returning Customer,Delivered
ORD101899,2025-09-01,CUST10200,Chennai,Tamil Nadu,Sports,Running Shoes,1,8048.0,0.0,0.0,49,8097.0,Mobile App,Cash on Delivery,VIP,Delivered
ORD100237,2025-09-02,CUST10495,Indore,Madhya Pradesh,Sports,Cricket Bat,3,11621.0,0.0,0.0,99,6770.96,Website,Credit Card,Returning Customer,Returned
ORD100342,2025-09-02,CUST10306,Ahmedabad,Gujarat,Home & Kitchen,Mixer,1,5381.0,0.0,0.0,0,5381.0,Website,Credit Card,Returning Customer,Delivered
ORD100512,2025-09-02,CUST10186,Ahmedabad,Gujarat,Electronics,Laptop,1,33245.0,0.15,4986.75,149,28407.25,Mobile App,Credit Card,Returning Customer,Delivered
ORD100572,2025-09-02,CUST10104,Bengaluru,Karnataka,Fashion,Jacket,2,3223.0,0.0,0.0,99,392.52,Website,UPI,New Customer,Returned
ORD101234,2025-09-02,CUST10421,Kolkata,West Bengal,Fashion,T-Shirt,1,6918.0,0.05,345.9,99,0.0,Mobile App,Debit Card,New Customer,Cancelled
ORD100719,2025-09-03,CUST10337,Pune,Maharashtra,Sports,Cricket Bat,1,8933.0,0.0,0.0,49,2188.39,Website,Debit Card,Returning Customer,Returned
ORD100764,2025-09-03,CUST10396,Lucknow,Uttar Pradesh,Electronics,Smartwatch,1,2098.0,0.05,104.9,49,447.68,Website,UPI,New Customer,Returned
ORD100847,2025-09-03,CUST10008,Kolkata,West Bengal,Electronics,Headphones,1,28305.0,0.2,5661.0,79,22723.0,Mobile App,UPI,New Customer,Delivered
ORD101056,2025-09-03,CUST10427,Delhi,Delhi,Electronics,Laptop,1,59639.0,0.0,0.0,79,12128.71,Marketplace,UPI,New Customer,Returned
ORD101066,2025-09-03,CUST10184,Kolkata,West Bengal,Sports,Football,2,7129.0,0.15,2138.7,79,2707.15,Website,UPI,New Customer,Returned
ORD101074,2025-09-03,CUST10204,Lucknow,Uttar Pradesh,Home & Kitchen,Cookware Set,1,1765.0,0.1,176.5,79,1667.5,Mobile App,UPI,VIP,Delivered
ORD101365,2025-09-03,CUST10494,Kolkata,West Bengal,Beauty,Shampoo,1,1265.0,0.05,63.25,0,1201.75,Website,Wallet,New Customer,Delivered
ORD101950,2025-09-03,CUST10300,Hyderabad,Telangana,Fashion,Jacket,2,3497.0,0.0,0.0,149,7143.0,Mobile App,Credit Card,VIP,Delivered
ORD101986,2025-09-03,CUST10013,Kolkata,West Bengal,Fashion,T-Shirt,2,8327.0,0.0,0.0,49,16703.0,Mobile App,Debit Card,VIP,Delivered
ORD100023,2025-09-04,CUST10036,Lucknow,Uttar Pradesh,Fashion,Backpack,1,2603.0,0.05,130.15,0,2472.85,Mobile App,Debit Card,Returning Customer,Delivered
ORD100272,2025-09-04,CUST10414,Jaipur,Rajasthan,Electronics,Tablet,1,46915.0,0.1,4691.5,49,6690.63,Website,UPI,VIP,Returned
ORD100314,2025-09-04,CUST10210,Bengaluru,Karnataka,Fashion,T-Shirt,1,7233.0,0.0,0.0,0,7233.0,Marketplace,Debit Card,VIP,Delivered
ORD100667,2025-09-04,CUST10533,Jaipur,Rajasthan,Home & Kitchen,Coffee Maker,1,12886.0,0.0,0.0,99,1922.96,Marketplace,Debit Card,New Customer,Returned
ORD100870,2025-09-04,CUST10511,Mumbai,Maharashtra,Home & Kitchen,Coffee Maker,2,6784.0,0.0,0.0,99,13667.0,Website,Wallet,New Customer,Delivered
ORD100927,2025-09-04,CUST10308,Lucknow,Uttar Pradesh,Electronics,Smartwatch,1,27163.0,0.0,0.0,149,27312.0,Website,Net Banking,New Customer,Delivered
ORD101319,2025-09-04,CUST10568,Hyderabad,Telangana,Electronics,Smartphone,3,16441.0,0.0,0.0,0,49323.0,Website,Net Banking,Returning Customer,Delivered
ORD101350,2025-09-04,CUST10476,Pune,Maharashtra,Fashion,Jeans,1,2580.0,0.15,387.0,49,2242.0,Mobile App,Cash on Delivery,VIP,Delivered
ORD101427,2025-09-04,CUST10583,Lucknow,Uttar Pradesh,Home & Kitchen,Vacuum Cleaner,2,16940.0,0.0,0.0,0,33880.0,Marketplace,Net Banking,Returning Customer,Delivered
ORD101599,2025-09-04,CUST10599,Kochi,Kerala,Electronics,Laptop,1,16580.0,0.0,0.0,79,16659.0,Mobile App,UPI,New Customer,Delivered
ORD101750,2025-09-04,CUST10072,Mumbai,Maharashtra,Fashion,Jeans,1,832.0,0.0,0.0,149,0.0,Mobile App,UPI,New Customer,Cancelled
ORD100436,2025-09-05,CUST10577,Lucknow,Uttar Pradesh,Electronics,Laptop,2,49594.0,0.1,9918.8,0,89269.2,Website,Net Banking,VIP,Delivered
ORD100983,2025-09-05,CUST10032,Ahmedabad,Gujarat,Sports,Yoga Mat,2,4176.0,0.0,0.0,79,1716.7,Marketplace,Credit Card,VIP,Returned
ORD101566,2025-09-05,CUST10144,Delhi,Delhi,Beauty,Moisturizer,1,4094.0,0.1,409.4,0,3684.6,Mobile App,Debit Card,New Customer,Delivered
ORD101645,2025-09-05,CUST10251,Jaipur,Rajasthan,Fashion,Sneakers,3,890.0,0.0,0.0,149,2819.0,Website,UPI,Returning Customer,Delivered
ORD100099,2025-09-06,CUST10082,Lucknow,Uttar Pradesh,Sports,Football,1,9997.0,0.0,0.0,0,2316.71,Marketplace,Cash on Delivery,Returning Customer,Returned
ORD100908,2025-09-06,CUST10437,Hyderabad,Telangana,Sports,Running Shoes,1,8810.0,0.0,0.0,79,8889.0,Website,Credit Card,New Customer,Delivered
ORD101096,2025-09-06,CUST10382,Hyderabad,Telangana,Fashion,T-Shirt,1,2922.0,0.2,584.4,0,324.31,Website,Cash on Delivery,VIP,Returned
ORD101133,2025-09-06,CUST10066,Delhi,Delhi,Electronics,Tablet,1,62410.0,0.15,9361.5,79,0.0,Website,Net Banking,New Customer,Cancelled
ORD101304,2025-09-06,CUST10120,Delhi,Delhi,Home & Kitchen,Mixer,1,3838.0,0.0,0.0,0,3838.0,Mobile App,Wallet,Returning Customer,Delivered
ORD101569,2025-09-06,CUST10439,Indore,Madhya Pradesh,Home & Kitchen,Vacuum Cleaner,1,15154.0,0.1,1515.4,0,2663.52,Marketplace,Credit Card,Returning Customer,Returned
ORD100609,2025-09-07,CUST10203,Bengaluru,Karnataka,Electronics,Headphones,2,58733.0,0.15,17619.9,0,7936.84,Website,UPI,New Customer,Returned
ORD100773,2025-09-07,CUST10125,Lucknow,Uttar Pradesh,Home & Kitchen,Vacuum Cleaner,1,1049.0,0.0,0.0,79,148.26,Marketplace,Net Banking,New Customer,Returned
ORD101203,2025-09-07,CUST10500,Kochi,Kerala,Home & Kitchen,Mixer,2,8017.0,0.05,801.7,149,15381.3,Mobile App,UPI,Returning Customer,Delivered
ORD101506,2025-09-07,CUST10216,Indore,Madhya Pradesh,Beauty,Face Wash,1,2078.0,0.05,103.9,99,139.99,Mobile App,Wallet,Returning Customer,Returned
ORD100442,2025-09-08,CUST10446,Jaipur,Rajasthan,Electronics,Laptop,1,38207.0,0.15,5731.05,0,32475.95,Mobile App,Credit Card,Returning Customer,Delivered
ORD101671,2025-09-08,CUST10530,Kolkata,West Bengal,Sports,Cricket Bat,1,5090.0,0.05,254.5,99,4934.5,Mobile App,Net Banking,New Customer,Delivered
ORD100459,2025-09-09,CUST10314,Mumbai,Maharashtra,Home & Kitchen,Mixer,1,9181.0,0.0,0.0,49,0.0,Website,Credit Card,Returning Customer,Cancelled
ORD101152,2025-09-09,CUST10560,Kochi,Kerala,Fashion,Jeans,1,3303.0,0.0,0.0,79,3382.0,Website,UPI,Returning Customer,Delivered
ORD101417,2025-09-09,CUST10266,Kochi,Kerala,Electronics,Tablet,1,61793.0,0.0,0.0,0,61793.0,Website,Debit Card,Returning Customer,Delivered
ORD101661,2025-09-09,CUST10203,Hyderabad,Telangana,Electronics,Laptop,1,28775.0,0.0,0.0,79,28854.0,Website,Net Banking,Returning Customer,Delivered
ORD100037,2025-09-10,CUST10194,Kochi,Kerala,Fashion,Jeans,2,4064.0,0.0,0.0,49,8177.0,Website,UPI,VIP,Delivered
ORD100053,2025-09-10,CUST10078,Mumbai,Maharashtra,Sports,Running Shoes,3,6671.0,0.2,4002.6,0,16010.4,Mobile App,Net Banking,New Customer,Delivered
ORD100146,2025-09-10,CUST10329,Delhi,Delhi,Electronics,Headphones,1,19820.0,0.0,0.0,0,0.0,Mobile App,UPI,New Customer,Cancelled
ORD100658,2025-09-10,CUST10515,Pune,Maharashtra,Electronics,Headphones,1,25904.0,0.0,0.0,149,26053.0,Marketplace,UPI,New Customer,Delivered
ORD100729,2025-09-10,CUST10572,Hyderabad,Telangana,Beauty,Hair Dryer,3,1285.0,0.05,192.75,99,3761.25,Mobile App,UPI,Returning Customer,Delivered
ORD101362,2025-09-10,CUST10006,Kolkata,West Bengal,Home & Kitchen,Cookware Set,1,5176.0,0.0,0.0,99,5275.0,Mobile App,Cash on Delivery,VIP,Delivered
ORD101547,2025-09-10,CUST10398,Jaipur,Rajasthan,Electronics,Smartphone,1,32558.0,0.15,4883.7,79,27753.3,Mobile App,Net Banking,New Customer,Delivered
ORD101907,2025-09-10,CUST10175,Lucknow,Uttar Pradesh,Beauty,Hair Dryer,1,4232.0,0.0,0.0,49,4281.0,Website,Wallet,New Customer,Delivered
ORD101918,2025-09-10,CUST10506,Pune,Maharashtra,Electronics,Laptop,1,29438.0,0.1,2943.8,79,0.0,Website,UPI,New Customer,Cancelled
ORD100659,2025-09-11,CUST10325,Kochi,Kerala,Sports,Running Shoes,1,9708.0,0.0,0.0,79,9787.0,Website,Net Banking,Returning Customer,Delivered
ORD100794,2025-09-11,CUST10516,Hyderabad,Telangana,Home & Kitchen,Coffee Maker,3,4620.0,0.1,1386.0,49,12523.0,Mobile App,UPI,Returning Customer,Delivered
ORD100881,2025-09-11,CUST10068,Chennai,Tamil Nadu,Beauty,Hair Dryer,2,2111.0,0.15,633.3,0,0.0,Website,UPI,Returning Customer,Cancelled
ORD101928,2025-09-11,CUST10097,Lucknow,Uttar Pradesh,Fashion,Backpack,1,6282.0,0.0,0.0,0,1515.03,Mobile App,Wallet,VIP,Returned
ORD100655,2025-09-12,CUST10018,Chennai,Tamil Nadu,Home & Kitchen,Vacuum Cleaner,1,4826.0,0.1,482.6,0,0.0,Marketplace,UPI,Returning Customer,Cancelled
ORD100872,2025-09-12,CUST10358,Hyderabad,Telangana,Home & Kitchen,Vacuum Cleaner,2,7898.0,0.15,2369.4,0,13426.6,Website,UPI,New Customer,Delivered
ORD101043,2025-09-12,CUST10524,Jaipur,Rajasthan,Beauty,Face Wash,1,4919.0,0.0,0.0,99,5018.0,Website,Debit Card,Returning Customer,Delivered
ORD101294,2025-09-12,CUST10541,Chennai,Tamil Nadu,Fashion,Jacket,1,7651.0,0.0,0.0,99,719.67,Mobile App,Cash on Delivery,New Customer,Returned
ORD101323,2025-09-12,CUST10197,Lucknow,Uttar Pradesh,Fashion,T-Shirt,1,8470.0,0.0,0.0,149,1446.37,Website,UPI,Returning Customer,Returned
ORD101534,2025-09-12,CUST10454,Chennai,Tamil Nadu,Home & Kitchen,Vacuum Cleaner,1,1444.0,0.05,72.2,79,0.0,Website,UPI,Returning Customer,Cancelled
ORD100646,2025-09-13,CUST10123,Pune,Maharashtra,Home & Kitchen,Coffee Maker,1,2598.0,0.0,0.0,79,2677.0,Website,Cash on Delivery,Returning Customer,Delivered
ORD101451,2025-09-13,CUST10043,Kolkata,West Bengal,Sports,Cricket Bat,2,8584.0,0.0,0.0,0,0.0,Mobile App,Credit Card,New Customer,Cancelled
ORD101536,2025-09-13,CUST10349,Bengaluru,Karnataka,Electronics,Smartphone,1,1623.0,0.15,243.45,49,1428.55,Website,UPI,New Customer,Delivered
ORD101541,2025-09-13,CUST10199,Chennai,Tamil Nadu,Sports,Football,1,6367.0,0.15,955.05,0,5411.95,Website,Net Banking,Returning Customer,Delivered
ORD100105,2025-09-14,CUST10524,Mumbai,Maharashtra,Beauty,Hair Dryer,1,4415.0,0.1,441.5,0,3973.5,Mobile App,Credit Card,Returning Customer,Delivered
ORD100563,2025-09-14,CUST10396,Kolkata,West Bengal,Home & Kitchen,Cookware Set,2,7291.0,0.1,1458.2,0,13123.8,Mobile App,UPI,New Customer,Delivered
ORD100702,2025-09-14,CUST10343,Kochi,Kerala,Electronics,Tablet,1,12186.0,0.0,0.0,49,12235.0,Mobile App,UPI,New Customer,Delivered
ORD101156,2025-09-14,CUST10382,Chennai,Tamil Nadu,Home & Kitchen,Cookware Set,1,13853.0,0.0,0.0,79,13932.0,Website,UPI,New Customer,Delivered
ORD101463,2025-09-14,CUST10375,Delhi,Delhi,Fashion,Jeans,1,4528.0,0.2,905.6,0,3622.4,Mobile App,UPI,Returning Customer,Delivered
ORD101857,2025-09-14,CUST10534,Kolkata,West Bengal,Electronics,Smartwatch,1,52237.0,0.0,0.0,49,52286.0,Website,UPI,VIP,Delivered
ORD101980,2025-09-14,CUST10107,Chennai,Tamil Nadu,Electronics,Smartphone,1,59464.0,0.1,5946.4,49,13125.35,Marketplace,Credit Card,Returning Customer,Returned
ORD100159,2025-09-15,CUST10407,Delhi,Delhi,Electronics,Smartwatch,1,47381.0,0.15,7107.15,0,40273.85,Marketplace,Net Banking,Returning Customer,Delivered
ORD100796,2025-09-15,CUST10544,Mumbai,Maharashtra,Home & Kitchen,Coffee Maker,1,9733.0,0.05,486.65,149,9395.35,Website,Wallet,Returning Customer,Delivered
ORD100809,2025-09-15,CUST10286,Ahmedabad,Gujarat,Home & Kitchen,Air Fryer,1,12529.0,0.0,0.0,79,12608.0,Website,UPI,New Customer,Delivered
ORD100941,2025-09-15,CUST10030,Hyderabad,Telangana,Home & Kitchen,Vacuum Cleaner,1,12061.0,0.0,0.0,99,2898.88,Mobile App,UPI,Returning Customer,Returned
ORD100997,2025-09-15,CUST10260,Lucknow,Uttar Pradesh,Sports,Cricket Bat,1,5043.0,0.0,0.0,49,1266.05,Mobile App,Credit Card,New Customer,Returned
ORD101448,2025-09-15,CUST10476,Bengaluru,Karnataka,Home & Kitchen,Cookware Set,2,16005.0,0.0,0.0,0,0.0,Mobile App,Wallet,New Customer,Cancelled
ORD101685,2025-09-15,CUST10567,Pune,Maharashtra,Fashion,Jacket,1,3381.0,0.1,338.1,49,3091.9,Marketplace,UPI,Returning Customer,Delivered
ORD100060,2025-09-16,CUST10013,Indore,Madhya Pradesh,Fashion,Jacket,1,3295.0,0.0,0.0,0,3295.0,Mobile App,UPI,New Customer,Delivered
ORD100168,2025-09-16,CUST10563,Delhi,Delhi,Fashion,Jeans,1,608.0,0.15,91.2,0,516.8,Marketplace,UPI,Returning Customer,Delivered
ORD101013,2025-09-16,CUST10015,Kochi,Kerala,Electronics,Tablet,1,50515.0,0.2,10103.0,0,0.0,Marketplace,UPI,VIP,Cancelled
ORD101325,2025-09-16,CUST10079,Jaipur,Rajasthan,Electronics,Smartwatch,1,14668.0,0.1,1466.8,99,13300.2,Mobile App,UPI,Returning Customer,Delivered
ORD101347,2025-09-16,CUST10515,Pune,Maharashtra,Electronics,Tablet,1,33634.0,0.15,5045.1,149,28737.9,Mobile App,Cash on Delivery,Returning Customer,Delivered
